,,,,,,,
Positive,Positive,"my 11 month old absolutely loves this table.  i had the fisher price activity table with my 1st son and he would play with it but didn't take a lot of interest in it.  with my younger son, he loves his leapfrog table.  he sits/stands and plays with it for 15-20 mins straight, giving me time to do something else.  this table is truly incredible.",month old absolutely table fisher price activity table play lot interest younger table straight giving time else table truly incredible,,,,
,,,,,,,
Positive,Positive,"our daughter received this toy as a xmas present from her grandparents and she loves it! she specially likes the ""country like"" music and she plays it over and over while dancing around the room. if it makes our little one happy then it's good :)",daughter received toy present specially country music dancing around room little happy good,,,,
,,,,,,,
Positive,Positive,"my son started playing with this when he was five months old.  snapping four legs on it is the only assembly required, but for little ones like mine, it can be used on the floor without legs.the table has two different modes. one teaches letters, numbers, up/down, colors, shapes, etc., and the other plays songs.  the mode is changed by flipping the page of a book in the center of the table.  surrounding the book are several instruments such as a banjo, piano, and trumpet.  ""playing"" these instruments is what activates the sounds or songs.  of course, every action is accompanied by flashing lights.this table has lots of great colors, textures and sounds (although it is too loud on the lowest setting).  it is so much fun for my son.  i highly recommend it!",five old assembly little floor without table two different mode changed page book center table surrounding book several piano trumpet course every action table great loud lowest setting much fun highly recommend,,,,
,,,,,,,
Positive,Positive,"i love all of the leap frog toddler products and this is no exception.  i purchased this 2 years ago for my then 1 year old and she has played with it ever since.  it teaches all the basics: the alphabet, colors and shapes.  recently, however it did stop working and i contacted leap frog and they offered to replace it for free, but i would have to pay to ship it back first.  because she loves it so much and it will get plenty of use i plan on doing so.  purchase this for your toddler and leap into learning!!!",love leap frog toddler exception ago year old alphabet recently stop leap frog replace free pay ship back first much get plenty use plan purchase toddler leap learning,,,,
,,,,,,,
Positive,Positive,"i purchased this for my son when he was 9 months and now he is going on 18 months and still loves it! it has so many things to keep babies interest defintly, worth every penny! even helped my son learn how to stand and keep his balance! very sturdy toy! the light and music are great plus it has volume control so thats a plus for me! i would recommend this toy to anyone!",going still many keep interest worth every penny learn stand keep balance sturdy toy light music great plus volume control plus recommend toy,,,,
,,,,,,,
Positive,Positive,"a wonderful gift my daughter received for her first birthday and still plays with after her second.  catchy sounds, enticing lights and all-around fun for little hands.  learning couldn't be any more fun!  great shape - not too big, not too small, very stable for those learning to stand alone and a volume control!",wonderful gift daughter received first birthday still second catchy enticing fun little learning fun great shape big small stable learning stand alone volume control,,,,
,,,,,,,
Positive,Positive,"we got this for my daughter when she was only around 4 months old, we didnt put it up as a table just yet we actually just set the base on the floor and loved listening and looking at the lights. around 6 months i had to bring this toy with us wherever we went so she would be entertained. my babysitter actually bought her own so my daughter would have one there too. now at 14 months old, she doesnt really play with it anymore. but i would have to say we def. got our money out of this toy. we have only had to change the batteries one time as well.",daughter around old put table actually set base floor loved looking around bring toy babysitter actually daughter old really play anymore say money toy change time well,,,,
,,,,,,,
Positive,Positive,"my son received this at 6 months old.  he loves to stand up (while being held) and play with everything on the table.  i was amazed at how much he could do by himself on this table.  he even knew to turn the page on the book, although he does not care much for the educational page, he prefers the more musical sounds.  he is even better now at 8 months and really enjoys this table.  the variety it offers is great!the only problem i have had is that he threw up onto the piano keys and i have not been able to clean them well, so now they stick and are difficult to operate.  i don't know of any brilliant ideas for how to remedy this situation, but baby toys should be created to expect this situation.",received old stand play everything table amazed much table turn page book much educational page musical better really table variety problem onto piano able clean well stick difficult operate know brilliant remedy situation baby expect situation,,,,
,,,,,,,
Positive,Positive,"our daughter loves her learning table! we gave it to her when she was 5 months old. we took the legs off so she could sit and play by herself. now, she is 8 months old. we just put the legs back on and she pulls herself up on her knees to play with it. it seems to be one of her favorite toys.",daughter learning table old play old put back play favorite,,,,
,,,,,,,
Positive,Positive,we bought our daughter this toy about 3 months ago and she still just loves it.  she is 9 months old and it is one of her favorite toys.  there are many different things to do.  if your baby loves music like mine this is the toy for you.  it has also been great to help her learn to pull up on.  it's a great toy!!!,daughter toy ago still old favorite many different baby music toy great help learn pull great toy,,,,
,,,,,,,
Positive,Positive,after reviewing all the &quot;activity tables&quot; out there i found the leap frog would be my best bet since they are known for their educational toys. my husband and i bought this for our daughters 6 month birthday and by far it was the best money spent on any toy in our house. our daughter loves everything about this table. it is uaually the first toy she goes to and last one she is playing with before bedtime. we especially loved the fact you could take the top off of the base for your child to play with before they are able to pull up and play with it.my daughter has been introduced to many tables at school and at her grandparents and cousins house but this is the only one that really keep her attention. as soon as the music stops she back whirling the tables toys to make more music. we highly recommend this activity table.,leap frog best bet educational husband month birthday far best money toy house daughter everything table first toy last bedtime loved fact top base child play able pull play daughter many school house really keep attention soon music back whirling make music highly recommend activity table,,,,
,,,,,,,
Positive,Positive,"this is by far the best toy we've bought for our 8 1/2 month son. our son has played with this toy several times a day for 20 minutes each time since we bought it two months ago.in addition to the fact that i now can get some things done around this house (and that would be enough), there are other great things about this toy:-it's sturdy enough for little ones who are working on balance to pull up on, lean on, and cruise.-it teaches a variety of concepts, including numbers, the alphabet, opposites (open/close, hello/bye bye), colors, and shapes.-the sounds and music are really catchy. it has two modes, a numbers/letters and a music mode. both include really fun, jazzy music, made by different instruments (piano, banjo, trumpet, violin, a music box, etc.). the numbers/letters mode also includes singing by a real human - not just electronic sounds. a nice change from the usual.-the toy has a volume control.i would recommend this toy without reservation. great job, leapfrog!",far best toy weve month toy several day time two addition fact get around house enough great sturdy enough little balance pull lean variety including alphabet bye music really catchy two music mode include really fun jazzy music different piano trumpet violin music box mode singing real human electronic nice change toy volume recommend toy without reservation great job,,,,
,,,,,,,
Positive,Positive,"this is a great toy for kids learning to stand up.  it is very sturdy and has lots of different levers, knobs and gadgets on all sides for the little ones to experiment with.  because there are so many different things to do, the kids don't get bored easily.this toy has been part of my family for three years and has withstood two kids.  it still looks and acts new.  i only had to replace the batteries once in this time period.it is not incredibly noisy and it plays many different tunes in different ways.  this is nice so it doesn't become too irritating.  also, there is a volume control and on/off switch on the bottom which isn't very easy for the kids to get to.  so when you turn it off, it usually stays off!",great toy learning stand sturdy different little experiment many different get bored toy part family three two still new replace time incredibly noisy many different different nice become irritating volume control switch bottom easy get turn,,,,
,,,,,,,
Positive,Positive,"i purchased this toy for my daughter for christmas, and she loves it.  its the first toy she plays with in the morning. the table has a small empty compartment with a lid that remarkes ""opened - closed"".  now that she is a toddler and seems to be more interested in playing then eating, the toy serves an additional purpose, snack holder.  she loves finding her ""o"" cereal in the toy.",toy daughter christmas first toy morning table small empty compartment lid toddler interested toy additional purpose snack holder cereal toy,,,,
,,,,,,,
Positive,Positive,this is a great toy.  i began having my daughter sit on my lap when she was 4 months old playing with her.  two months later she was playing with all the different things herself!  she loved to use it to help pull her up.  she is now 15 months old and is still playing with it.,great toy daughter old two different loved use help pull old still,,,,
,,,,,,,
Positive,Positive,"i just bought this for my 8 1/2 month old baby. she is thrilled with it (and so am i).  it's a great value for so many neat activities, and it's just the right height for a baby.  ps, it takes 3 aa batteries (not 44 as the description indicates).***my daugher is now 13 months old and still plays with this every day.  she loves being able to make music whenever she wants, and has started making up little songs.  i'd highly recommend this.",month old baby great value many neat right height baby description old still every day able make music whenever little highly recommend,,,,
,,,,,,,
Positive,Positive,"we bought this for our sons first christmas, he was only 7 months old and he loved it!! we had purchased the fisher-price table first, and we returned it before christmas for this one. my son still loves this table. my husband and i love this table because the music and sounds are enjoyable, not annoying like some tables. the open close door did break off while we were putting the batteries in the table, other then that it is a very sturdy, well made toy.",first christmas old loved table first christmas still table husband love table music enjoyable annoying open close break table sturdy well toy,,,,
,,,,,,,
Positive,Positive,"we got this for christmas when he was 5 months old and he is now 20 months old and still loves it.  it was a great help for him to learn how to stand (parental supervision needed) and now he plays with the music and dances to it.  this has been the only toy that has kept his interest this long.  i can see us keeping this one out for some time to come!  i highly recommend this!as a parent, it is nice to have a two-volume control and an off switch.  the detatchable legs make it a wonderful toy to put on my bed for him to play with.  the music and sounds are not obnoxious - and are even enjoyable!again, if you only have one leapstart item for your child, this is the one to have!",christmas old old still great help learn stand parental supervision music toy interest long see keeping time highly recommend parent nice control switch make wonderful toy put bed play music obnoxious child,,,,
,,,,,,,
Positive,Positive,"i got this table for my 9 month old when she started pulling herself up on everything she could.  she instantly loved it.  this table is very sturdy and she has never come close to tipping it over.  she loves all the songs, expecially all the banjo songs for some reason,and will dance to them as soon as it starts to play.  the only reason it didn't get 5 stars is that the purple ""door"" comes off so easily and i am constantly having to find it under other furniture and re-attach it.",table month old everything instantly loved table sturdy close dance soon play reason get purple easily constantly find furniture,,,,
,,,,,,,
Positive,Positive,"my wife and mother in law were standing around trying to figure out what maddie might want for a holiday gift, and maddie was playing with the leapfrog table, ignoring everything else on display. when they tried to get her to leave, with one of her own, she wouldn't let go of the one in the store. it's got the place of honor in the living room, and so far hasn't lost it's appeal.as with all musical toys, the big thing is how much does the child like the sounds it makes. our child loves the sounds this one makes. there is a large variety of possible sounds, and some are more or less favorite. the banjo and the piano sounds will get her dancing, so those are clearly good. i hear the drum sounds a lot too. a big thing from a parent point of view is that there is a way to turn the volume on this toy down, and it's loud enough for her to hear while the child plays with it, but no so loud that the banjo tune burns itself into the parent's memory forever. it has a lot of different controls that all move differenly, which encourages some exploration, which is good from a learnign perspective, but it's not terribly challenging, except for the switching modes by turning the page. i'm inclined to think that concept is way over our 13 month old's head, but then i notice that while she plays with the page, it never ends up on the ""letters and numbers mode"", and i know she likes the music mode better. so maybe she does understand it.the dog doesn't seem inclined to chew on it, so my usual yardstick for durability doesn't apply, here. it seems sturdy enough, but the door for the secret compartment seems a little flimsy.",wife mother law standing around trying figure holiday gift table everything else display tried get leave let go store place honor living room far lost musical big much child child large variety possible less favorite piano get dancing clearly good hear lot big parent point view way turn volume toy loud enough hear child loud tune memory forever lot different move exploration good perspective terribly except switching page think way month head notice page mode know music mode better maybe understand chew usual yardstick durability apply sturdy enough secret compartment little flimsy,,,,
,,,,,,,
Positive,Positive,"my ten month old daughter loves this table! she loses interest in her other toys pretty quickly, but she plays with this table all day! it helped her learn how to pull herself up and stand up assisted and alone. now she's starting to walk already and i think that this table had a lot to do with helping her. there's a lot of music and lights on the top of the table to keep her interest. she likes banging on everything and having it all light up at once and make a bunch of noise. she's been playing with this table since about seven months - and she doesn't show any signs of getting bored with it. i'm so glad that i bought this table for her! it's very durable and very easy to clean off - i just use a soapy sponge to go over everything.the price on amazon.com is pretty reasonable too! i paid two dollars more for it when it was on sale at walmart! so amazon definitely has a good buy on it!i recommend this toy for any little girl or boy!",ten month old daughter table interest pretty quickly table day learn pull stand alone walk already think table lot lot music top table keep interest everything light make bunch noise table seven show bored glad table durable easy clean use soapy sponge go price pretty reasonable paid two walmart amazon definitely good buy recommend toy little girl boy,,,,
,,,,,,,
Positive,Positive,"this is the best learning table that i have seen, and well worth the money. my daughter was so determined to play with it when she was 8 months old that she crawled over to the table, hung onto the top of the table and pulled herself up.  she loves to dance to the music, turn the pages of the book and open/close the door.  she still occasionally plays with the table now that she is 20 months old.  a must-have!",best learning table well worth money daughter determined play old table onto top table dance music turn book still occasionally table old,,,,
,,,,,,,
Positive,Positive,"we bought this a while back and my kids who are 3 and 1 still love it! they both play with it regularly. it says abc's and i even hear my son chanting the song along with it when it plays that song! it teaches them up and down, shapes and colours. there are also many things to learn from this table about instruments, witch i really like to know that my kids are learning about. we own alot of leapfrog toys and i have yet to be dissapointed with any of them. a great buy and product for ages 8 months to at least 3 years apparently!",back still love play regularly hear song song many learn table witch really know learning alot great buy product least apparently,,,,
,,,,,,,
Positive,Positive,this toy is the perfect height for you little one to explore pulling up and standing on his/her own.  it has a lot of interesting sounds to keep baby entertained.  great choice.,toy perfect height little explore standing lot interesting keep baby great choice,,,,
,,,,,,,
Positive,Positive,"my now 10 month old really loves this toy.  he learned to stand up at 8 months and this is a perfect height.  he really enjoys pushing, lifting, and moving all the different things, and he loves the music.",month old really toy learned stand perfect height really pushing moving different music,,,,
,,,,,,,
Positive,Positive,"we've used the table for about a month now. our tiwns are just 6 months old and just love this table. we first started using it without the legs while they were sitting. they would sit for and hour and just push buttons, watch the lights or listen to the sounds, music. the 2 modes are great, music or activity mode. you just flip the page in the middle of the table. we have used it alot on the music mode but are starting to use both modes now. i love the fact that when you push the piano keys down it says the colors. now that the twins are starting to crawl and wanting to stand. we stand them up and hold them by the table and they are amazed! we have 2 diffrent activity/learning tables, but i think this is by far their fav!! all the lights, music, sounds are wonderful! when its in the learning mode you can hear the abc's counting, and colors. there are just so many features that i see it being used a lot in the future.",weve table month old love table first using without hour push watch listen music great music activity mode flip page middle table alot music mode use love fact push piano crawl wanting stand stand hold table amazed think far music wonderful learning mode hear counting many see lot future,,,,
,,,,,,,
Positive,Positive,i bought this for my 1 year old son for christmas. he and his older brother (2 yrs old) love this table. they love to sing the abc's and 123's with it. it is a great learning toy. very durable. they sometimes like to climb on it. boys! i strongly recommend!,year old christmas older brother old love table love sing great learning toy durable climb boys strongly recommend,,,,
,,,,,,,
Positive,Positive,this toy was definitely worth the $'s. it assembles easily-just snap the legs on and go. the legs also remove very easily for storage-just push a button.we got this for my daughter for christmas when she was 4 months old. she initially played with it on the floor without the legs on. once she started pulling herself up we put the legs on it.  the legs are broad and stable on this to keep it from tipping over when your child pulls up on it.my daughter is almost 18 months now and she still plays with it daily-she loves to turn the page on the book to make the different sounds.,toy definitely worth snap go remove easily push daughter christmas old floor without put broad stable keep child daughter still turn page book make different,,,,
,,,,,,,
Positive,Positive,my son got this table for his 1st birthday.  he loves it.  it tends to slide across our laminate floors so it doubles as a walker.  :)  it's very sturdy except for one little door that keeps coming off.,table birthday slide walker sturdy except little coming,,,,
,,,,,,,
Positive,Negative,"i was a little scetchy about this toy at first when my daughter rec'd it. (she's only 9 months old) to my suprise, her and her two year old brother took to this toy like a moth to a flame. they both get a kick out of seeing the lights flash everytime they activate something on the table. the toy teaches my son a new conecpt as well...taking turns. he'll wait patiently until his baby sis hits a few buttons. i actually got two of these by accident and am seriously considering keeping both.",little toy first daughter recd old two year old brother toy moth flame get kick seeing flash activate table toy new hell wait patiently baby actually two accident seriously keeping,,,,
,,,,,,,
Positive,Positive,"we got this for my daughter when she was 6 months old, right when she was starting to pull herself up on furniture, and seh loved this toy. my friend from out of town came up with her 18 month old and both babies shared and had enough room to play with one another, and it teaches them so much! colors and shapes and musical things. she will sit for hours and just flip the page. one of the best purchases yet!",daughter old right pull furniture loved toy friend town month old enough room play much musical hours flip page best,,,,
,,,,,,,
Positive,Positive,"this is a wonderful toy in so many ways! our daughter loved it since she was about 6 months and now at 13 months loves it even more! leap frog toys are so great! you can't go wrong with them! we have many of there toys now and they are all wonderful!!! great price, great quality and all around great toys!",wonderful toy many daughter loved leap frog great go wrong many wonderful great price great quality around great,,,,
,,,,,,,
Positive,Positive,"i'd give it 6 stars if i could. dd got this for her first christmas (age 9mths). she loved it for so many reasons. the educational value this toy has it super! she loved the abc's song and learned it very early, and hasn't stopped talking since! we'd hide her cheerios behind the door, it was a great game. she is now 2 and still will play with it. now her 6mo old sister gets to share in the fun! she too loves it and it playing with it with the legs off for the time being. it's a great toy.",give first christmas age loved many educational value toy super loved song learned early talking hide behind great game still play old sister share fun time great toy,,,,
,,,,,,,
Positive,Positive,"my son loves this toy.  we got it for a baby shower and finally got it out for him when he was about 3 months old.  and amost 8 months later, he still loves it.  it is a great toy that will grow with your baby.  we first used it without the legs attached until he could stand.  and now he walks all around the table playing with each part.  one great feature of this toy was that it taught my son how to turn pages by turning the pages on the electronic book.  it is a great toy in so many ways.",toy baby shower old still great toy grow baby first without stand around table part great feature toy turn electronic book great toy many,,,,
,,,,,,,
Positive,Positive,"my son got this toy when he was 8 months old (wish we'd gotten it a little earlier) and at 17 months, he still plays with it every day. this is the toy that encouraged him to stand independently and walk more then any of the others. he loves to switch it back and forth between the music and words/songs and even between the english and spanish! my 6 month old nephew loves to sit (or stand with support)in front of it and reach for all the brightly-colored toys on it and gets such a kick out of it when he makes something play music and the lights light up. absolutely worth the money!",toy old wish little still every day toy encouraged stand walk others switch back forth music english spanish month old nephew stand front reach kick play music light absolutely worth money,,,,
,,,,,,,
Positive,Positive,"i really don't want to tell you the number of toys i have bought for my 2 year & 8 mo. old sons.  i cringe every time i see them lying around untouched for days, weeks and some even months.  when i try rotating them into active play, they might get touched for a couple of minutes and then carelessly tossed aside.  ouch.  however, this leapstart learning table is one of the few exceptions.  i love all the various motor skills it encourages (manipulating the various musical instruments - i especially liked the inclusion of the banjo - very different) as well as the color, alphabet and counting buttons.  it has a little bit of everything which is a great value for the price.  although primarily for the 1+ crowd, it entertains all toddlers.  more importantly, it stands up to the rough handling of two boys and still interests my older one.  my only complaint if that there is only one turning page in the book portion but it's a minor complaint.  this is definitely the only activity table you need to get and unfortunately for my wallet, you can take my word for this.",really tell number year mo old cringe every time see around untouched try rotating active play get couple carelessly aside ouch learning table love various motor various musical liked inclusion different well color alphabet counting little bit everything great value price primarily crowd importantly rough two boys still older complaint page book portion minor complaint definitely activity table need get unfortunately wallet word,,,,
,,,,,,,
Positive,Positive,"the leapstart learning table by leapfrog has not only been a source of smiles and distraction for our 9-month old (who has been playing with it for a couple of months now). it has been a truly educational toy for him. the table has detachable legs, so your baby can begin using it as soon as s/he can hold the head up and sit still. it has a &quot;page turner&quot; in the middle which swicthes all the buttons, keys and devices from a 'song mode' to an 'instrument mode'. when in song mode, all the devices sing back to the baby: some of them &quot;a-b-c&quot;, others &quot;1-2-3-4-5...&quot;, and a few others sing opposites such as &quot;up&quot; and &quot;down&quot;, or &quot;high&quot; and &quot;low&quot;. when in instrument mode, pressing the buttons and keys and turning the wheels will make sounds of musical instruments come out of the learning table.today, months after starting to use it, i see santiago flip pages in a book with ease, and his love for music increased. i can only say: leapstart and diapers are two things that you cannot leave home without. and that's to remind you: it doesn't weight too much, so it's highly portable! forget about the copycats that followed suit. this is the original and it's worth every penny.",learning table source distraction old couple truly educational toy table detachable baby begin using soon hold head still middle song mode instrument mode song mode sing back baby others others sing instrument mode make musical learning use see flip book ease love music increased say two leave home without remind weight much highly portable forget suit original worth every penny,,,,
,,,,,,,
Positive,Positive,"i bought this for my 8 month old after reading all the great reviews. my little guy took to it right away. i have the legs on, and it is the perfect height for him to hold and play while standing alone. he had not done any cruising, but this table has gotten him started, because he wants to go around to the other side! his standing isn't steady yet, but he uses the trombone as a hand hold, and can stand at this table for 30 minutes or more without falling or getting bored.an important point for parents:  the voices and sounds are very pleasant, and not likely to become annoying, at least not for a much longer time than most noise-making toys.one item to note:  the product listing indicates that it needs 4 ""c"" batteries -- the product i received uses 3 ""aa"" batteries.  i think this is good, since aa are easier to find.  it doesn't seem to be hard on the batteries -- i haven't had to replace them yet, and my little guy has used the table a lot.",month old reading great little guy right away perfect height hold play standing alone table go around side standing steady hand hold stand table without falling important point pleasant likely become annoying least much longer time note product product received think good easier find hard replace little guy table lot,,,,
,,,,,,,
Positive,Positive,"we have had this table for upwards of 2 years now and it is still a hit with young and older. we have a 3yr old and 1 yrs old who both love to push the buttons, open and close and dance to the music. it has two modes, one that is mostly sounds, and the second that uses more words. i like that it is tall enough to ecourage standing and then it also makes for great cruising. it doesn't slip when my child leans against it either. the sounds are still working fantastically and it hasn't broken yet. even the ""book"" in the middle (which when you turn the page it changes the mode) has held up. i highly recommend this toy for any child that can stand, sit and loves to push, pull, open, close and play.",table upwards still hit young older old old love push open close dance music two mostly second tall enough standing great slip child still fantastically broken book middle turn page mode highly recommend toy child stand push pull open close play,,,,
,,,,,,,
Positive,Positive,"my now 15 mo. old daughter received this table for christmas.  she really enjoys it and plays with it almost daily.  it is a toy that grows with her- as she gets older she discovers different activities on the table.  when she first got the table, at 10 mo. old, she played with the purple flip door and the center book the most.  later she moved to the trombone and now she really enjoys the banjo.  the table is very sturdy and the perfect height for babies who are pulling to stand- she has never tipped it over.",mo old daughter received table christmas really daily toy older different table first table mo old purple flip center book really table sturdy perfect height stand,,,,
,,,,,,,
Positive,Positive,"not for the reasons you think i would...sure it's great for our daughter (12 mos) to pull up on, dance to, be creative with the music, press buttons, learn the difference between open & closed, etc.. and she does love it.  but i love it for a totally different reason - it's the only toy in the last 5 years that i actually like the music to (not just tolerate it, but really like it)...leap frog has taken the standard abc and 123 theme songs and jazzed them up a bit....quite a positive comment from parents who hear these tunes all day long......thanks leap frog for helping out the parents too!",think great daughter pull dance creative music press learn difference open love love totally different reason toy last actually music tolerate really frog standard abc positive comment hear day leap frog,,,,
,,,,,,,
Positive,Positive,"the sounds are awesome on this toy and it has two different functions (the alphabet and the music functions triggered by the book in the center of the toy)are very appealing. my son loves playing with this. the sounds are very enjoyable and when you trigger them in a row they make a song. the only problem with this toy is that my son can knock it over pretty easily. this toy is such hit with my son(16 mos) and his friends that come over that i believe this is a must have for anyone with a toddler. i know that this toy is for 6 mos and up but i would wait until the child is 1 before purchasing this item, in my opinion it is a bit advanced for a 6mos old.",awesome toy two different alphabet music book center appealing enjoyable trigger row make song problem toy knock pretty easily toy hit believe toddler know toy wait child purchasing opinion bit advanced old,,,,
,,,,,,,
Positive,Positive,"our daughter started playing with this at about 5 months and continues to play with it now at 15 months.  before she could stand on her own, i would keep two of the legs off and she could sit in front of it with it angled while she played.  of course now she stands next to it and plays as she dances.  we were living overseas when we received this, and it was helpful to have the legs removable for transporting inside our suitcase.i would say the only problem we had with it was that she was able to pull the little purple door off.  however, that didn't make the toy any less fun and educational, so i still rate this a 5.",daughter continues play stand keep two front course next living overseas received helpful removable inside say problem able pull little purple make toy less fun educational still rate,,,,
,,,,,,,
Positive,Positive,"i got this toy for my daughter when she was 11mths old for her first xmas. she has loved it since she got it. she is now 3yrs old and still plays with it and so does our son who is 11mths old now. this toy is great for teaching colors, abc's and she loves to sing along to it. i would reccomend this toy .....it's the best learning table i have seen yet.",toy daughter old first loved old still old toy great sing toy best learning table,,,,
,,,,,,,
Positive,Negative,"my 20 month old daughter just got this for xmas and she loves it.. but i don't. spinning the ""morraco"", the table is suppose to begin playing the abc song, yet ours already quit. it has new batteries and has not been mistreated in any way. this leads me to wonder how long the other items on the table will work. it is also quite wobbly. there are better tables out there!",month old daughter table suppose begin abc song already quit new way wonder long table work wobbly better,,,,
,,,,,,,
Positive,Positive,"my daughter received a learning table for christmas last year when she was just at a year old.  i have to say that was her favorite toy last year, because she played and played and played with it.  i give it some credit for her recognizing her abc's, numbers, colors, shapes, and opposites.  she will even recognize the songs if she hears them somewhere else.now at just over 2, she still enjoys playing with it.  she can now sing along with it and dance to the little songs it plays.  like another reviewer mentioned her son doing, she also makes her own ""songs"" instead of just plinking the keys.i like how the legs are detachable so younger, non-standing babies can play with it.  and that makes it easy to transport.i always recommend this for friends who have little ones.",daughter received learning table christmas last year year old say favorite toy last year give credit recognize still sing dance little reviewer detachable younger play easy recommend little,,,,
,,,,,,,
Positive,Negative,i always reccomend the leap frog table to peolpe i know.  my son especially loved it when he was first pulling up. he's walking now and still loves to stand and try all the buttons and levers. there are a number of different switches/instruments and they all trigger a sound or song.,leap frog table know loved first still stand try number different trigger sound song,,,,
,,,,,,,
Positive,Positive,"my son enjoys this unit, it is so much for him to do, it grabs their attention and holds it for a while. he loves to slam the open/closed door on the table,play the piano and flip the pages. this is a step up from the noseless clatter we endured when we were children. it is also great to have your prewalker use the his or her legs for standing for an extensive period of time and the walk around the table to get to other objects of interest.",unit much attention slam piano flip step clatter children great use standing extensive period time walk around table get interest,,,,
,,,,,,,
Positive,Positive,"i read the online reviews for this toy before purchasing.  i am not completely sure what there is to complain about it.  my 11 month old daughter loves it!  definitely worth the money.  only thing i would change is maybe stronger legs and ability to use rechargeable batteries in it.  other than that, it has been a very great toy.  if anybody else has read the supposed negative comments for this toy, disregard them.  i'm glad that i didn't let those very few comments discourage me from purchasing this toy.",read online toy purchasing completely sure complain month old daughter definitely worth money change maybe stronger ability use rechargeable great toy else read negative toy disregard glad let discourage purchasing toy,,,,
,,,,,,,
Positive,Positive,music is very tolerable for adults... enjoyable even. yeah your kiddo may pull the purple door thingy off a few times... but it's no big deal. table is quite sturdy. my 11 month old son is rough on it and stands firm. awesome for standing and learning to cruise around the table. blake has had this about 4 months now and it's an obvious favorite. i think ir will last alot longer than i expected it too.,music tolerable enjoyable yeah pull purple thingy big deal table sturdy month old rough firm awesome standing learning cruise around table obvious favorite think last alot longer,,,,
,,,,,,,
Positive,Positive,"this table is ok, we purchased this table for her to keep at daycare, she has a different one for home.  she has played with this table pretty consistently.  she is 19 months old now and still plays with it.",table ok table keep daycare different home table pretty consistently old still,,,,
,,,,,,,
Positive,Negative,"our 1 year old loves this table, however just like the other electronic toys she has she plays with it for about 10 minutes and moves on so we rotate it with the other leapfrog toys she has.  she dances everytime she hears the music.",year old table electronic rotate music,,,,
,,,,,,,
Positive,Positive,this toy is educational and fun.  my son was so proud of himself when he could stand up to play with this toy.  he especially loves the open and close section.,toy educational fun proud stand play toy open close section,,,,
,,,,,,,
Positive,Positive,"we purchased this for our daughter when she was eight months old.  she instantly loved it and still occassionally pulls it out now that she is almost 2.  the musical variety is nice.  now that she is older, we talk about the different type of instruments and the sound they make.  the color, alphabet and number option is great too.  my daughter especially loves the little compartment that she can open and close and says ""open"" and ""closed"".  this toy is also great for little ones as you can take the legs off and just lay it on the floor.  my friend's six month old really loved it when they visited.",daughter eight old instantly loved still musical variety nice older talk different type sound make color alphabet number option great daughter little compartment open close open toy great little lay floor six month old really loved,,,,
,,,,,,,
Positive,Positive,i bought this for my little 10 month old girl for christmas and i can't keep her away from it. the songs are really cute. the legs are very sturdy and doesn't fall over.  it offers lots of cute little interactive things for infant to play with. my daughter loves pulling herself up to it and moving around it and playing with different things.  i love this toy and is worth every penny paid for it!!! i definatly recommend this to any parent! :),little month old girl christmas keep away really cute sturdy fall cute little interactive infant play daughter moving around different love toy worth every penny paid recommend parent,,,,
,,,,,,,
Positive,Positive,i bought this many years ago. still going strong. helps babies to learn. they love this table. i have handed it down. it's been through 20 families and still being handed down. your babies will have many fun hours.,many ago still going strong learn love table still many fun hours,,,,
,,,,,,,
Positive,Positive,"i can't say enough about this toy. my son has loved it since he was 6-months old. first we didn't put the legs on and just let him play with it while he sat on the floor. once we put the legs on the table, it actually encouraged him to pull up because he wanted to play with his toy. this table improved both is cognitive and physical development.  now he's 16-months and it's still his favorite thing. it keeps his attention and gives him ""the giggles"".  priceless!",say enough toy loved old first put let play floor put table actually encouraged pull wanted play toy table cognitive physical development still favorite attention priceless,,,,
,,,,,,,
Positive,Positive,"this toy was given as a gift to my daughter when she was almost one years old.  not only does it help teach your child to stand, it also teaches colors, shapes, songs, etc.  this is also a toy that will last a very long time...it's very durable.  ours has been dropped, bumped, etc.  also, my daughter, now almost 3 yrs old, still plays with it.  this is a must to get for your child.  great product all around!",toy gift daughter old help teach child stand toy last long durable daughter old still get child great product around,,,,
,,,,,,,
Positive,Positive,my kids and any other kids that come to my home love this toy. it's the first thing they got to. we've had ours for about 2 years now and when ever any one i know have a baby i get this for them as their happy six months old gift! this is a must have for any kid!,home love toy first weve know baby get happy six old gift kid,,,,
,,,,,,,
